_2_fwd_4_COLUs_col4_0_speed_r_2_PV_sp_y,_2_fwd_4_COLUs_col4_0_speed_r_2_PV_sp,_2_fwd_3_GUIDEs_GUIDE_3_1_SplineSnap_4_SHIFTS_PV_v_03,_2_fwd_3_GUIDEs_GUIDE_3_1_SplineSnap_4_SHIFTS_PV_u_03,_2_fwd_3_GUIDEs_GUIDE_3_1_SplineSnap_4_SHIFTS_PV_t_02,_2_fwd_3_GUIDEs_GUIDE_2_4_circleSnap_PV_t_angle,_2_fwd_3_GUIDEs_GUIDE_2_4_circleSnap_PV_sp,_2_fwd_3_GUIDEs_GUIDE_2_4_circleSnap_PV_ax_end,_2_fwd_3_GUIDEs_GUIDE_2_1_SplineSnap_4_SHIFTS_PV_v_02,_2_fwd_3_GUIDEs_GUIDE_2_1_SplineSnap_4_SHIFTS_PV_u_02,_2_fwd_2_VERTICAL_2_FRAME_seg02_PM_PV_zr_end,_2_fwd_2_VERTICAL_2_FRAME_seg01_PM_PV_zr_end,_2_fwd_2_VERTICAL_1_STEM_seg02_PM_PV_sp_midPoint,_2_fwd_2_VERTICAL_1_STEM_seg02_PM_PV_ar_mid,_2_fwd_2_VERTICAL_1_STEM_seg01_PV_sp_Start,_2_fwd_2_VERTICAL_1_STEM_seg01_PV_sp_End,_2_fwd_2_VERTICAL_1_STEM_PM_PV_zr_bulbNose,_2_fwd_2_VERTICAL_0_PM_PV_zr_FP,f(x),FORCES,WAVEHEIGHTS,Design ID,Ancestry,FSOPT_Generation,FSOPT_Design_ID,FSOPT_Parent_ID
0.66,0.1766666667,0.5623529412,0.4878431373,0.4364705882,0.5435294118,0.08525490196,9.035294118,0.1662745098,0.5498039216,0.8711764706,0.3670588235,0.6517647059,1.262745098,0.6051764706,0.1490196078,0.9264705882,0.797254902,,-0.8801945,-0.9370247,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00953,,1,03_OPT/00/NSGA1_000/DES_00953,
0.36,0.2233333333,0.4894117647,0.4423529412,0.3376470588,0.3788235294,0.08933333333,2.447058824,0.2509803922,0.502745098,0.9952941176,0.3866666667,0.6509803922,0.462745098,0.5275294118,0.1607843137,0.9284313725,0.7980392157,,-0.6618777,-0.9759411,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00954,,1,03_OPT/00/NSGA1_000/DES_00954,
0.3233333333,0.2233333333,0.3082352941,0.5082352941,0.4364705882,0.4094117647,0.1092156863,-2.988235294,0.128627451,0.537254902,0.96,0.3537254902,0.6352941176,0.4392156863,0.4936470588,0.1796078431,0.8990196078,0.7909803922,,-0.03853741,-0.270596,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00955,,1,03_OPT/00/NSGA1_000/DES_00955,
0.5233333333,0.2566666667,0.4070588235,0.4250980392,0.3568627451,0.4823529412,0.1020784314,5.741176471,0.3356862745,0.5262745098,0.8964705882,0.3333333333,0.68,1.670588235,0.6517647059,0.1470588235,0.9176470588,0.762745098,,-0.3801868,-0.466898,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00957,,1,03_OPT/00/NSGA1_000/DES_00957,
0.62,0.3166666667,0.4517647059,0.448627451,0.6203921569,0.3105882353,0.1301176471,6.564705882,0.4705882353,0.4807843137,0.9752941176,0.3537254902,0.6415686275,0.9411764706,0.5910588235,0.1556862745,0.9245098039,0.7643137255,,0.6885569,0.4565948,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00958,,1,03_OPT/00/NSGA1_000/DES_00958,
0.3166666667,0.4733333333,0.5223529412,0.5333333333,0.09333333333,0.4964705882,0.1408235294,10.02352941,0.6682352941,0.52,0.8841176471,0.3082352941,0.6321568627,1.168627451,0.5402352941,0.157254902,0.9176470588,0.7549019608,,0.4908411,0.3467967,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00959,,1,03_OPT/00/NSGA1_000/DES_00959,
0.47,0.43,0.5247058824,0.5098039216,0.09333333333,0.5905882353,0.1260392157,4.917647059,0.608627451,0.4760784314,0.8570588235,0.3168627451,0.6501960784,1.270588235,0.5557647059,0.1274509804,0.9098039216,0.7454901961,,-0.2026246,-0.5959586,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00960,,1,03_OPT/00/NSGA1_000/DES_00960,
0.8166666667,0.67,0.3929411765,0.431372549,0.6725490196,0.5835294118,0.1122745098,-1.670588235,0.6305882353,0.4588235294,0.8747058824,0.3654901961,0.64,0.6588235294,0.6842352941,0.1682352941,0.9235294118,0.8396078431,,-0.3926177,-0.08414801,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00961,,1,03_OPT/00/NSGA1_000/DES_00961,
0.3366666667,0.5966666667,0.52,0.4376470588,0.4996078431,0.3247058824,0.1189019608,-8.917647059,0.5929411765,0.5466666667,0.9682352941,0.2611764706,0.6141176471,1.749019608,0.4992941176,0.1643137255,0.9343137255,0.7141176471,,0.5065092,0.631558,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00962,,1,03_OPT/00/NSGA1_000/DES_00962,
0.1833333333,0.3066666667,0.4282352941,0.4345098039,0.3047058824,0.4705882353,0.1051372549,-4.141176471,0.3419607843,0.5717647059,0.9970588235,0.2807843137,0.6298039216,0.8078431373,0.5247058824,0.1450980392,0.9058823529,0.7941176471,,-0.3306809,-0.5177867,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00963,,1,03_OPT/00/NSGA1_000/DES_00963,
0.3566666667,0.2033333333,0.4752941176,0.528627451,0.4721568627,0.4705882353,0.08984313725,-4.964705882,0.2039215686,0.5482352941,0.9758823529,0.3490196078,0.6211764706,0.2509803922,0.536,0.1552941176,0.8803921569,0.797254902,,-0.4666533,-0.9035313,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00964,,1,03_OPT/00/NSGA1_000/DES_00964,
0.3033333333,0.5766666667,0.4329411765,0.4878431373,0.1894117647,0.3670588235,0.1163529412,-3.811764706,0.1694117647,0.5074509804,0.9570588235,0.2062745098,0.68,0.1411764706,0.4498823529,0.1631372549,0.8931372549,0.7964705882,,-0.2991935,-0.3447022,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00965,,1,03_OPT/00/NSGA1_000/DES_00965,
0.2166666667,0.2033333333,0.2235294118,0.4894117647,0.4447058824,0.4070588235,0.1076862745,3.270588235,0.2603921569,0.5858823529,0.9494117647,0.271372549,0.6156862745,1.121568627,0.6842352941,0.1819607843,0.8676470588,0.7580392157,,0.2391347,-0.186603,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00966,,1,03_OPT/00/NSGA1_000/DES_00966,
0.29,0.25,0.4823529412,0.4015686275,0.4501960784,0.5247058824,0.07556862745,2.776470588,0.5364705882,0.4666666667,0.85,0.3788235294,0.6494117647,0.1490196078,0.5981176471,0.1564705882,0.9333333333,0.8450980392,,-0.845675,-1.250526,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00968,,1,03_OPT/00/NSGA1_000/DES_00968,
0.3333333333,0.1966666667,0.4023529412,0.5803921569,0.3678431373,0.3952941176,0.072,-10.56470588,0.1223529412,0.5137254902,0.9964705882,0.3160784314,0.631372549,0.3058823529,0.5515294118,0.1545098039,0.931372549,0.8035294118,,-0.6979192,-1.076466,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00969,,1,03_OPT/00/NSGA1_000/DES_00969,
0.2966666667,0.4533333333,0.5270588235,0.4815686275,0.2745098039,0.5152941176,0.1326666667,0.9647058824,0.3952941176,0.4196078431,0.9441176471,0.3043137255,0.6415686275,1.411764706,0.5444705882,0.1270588235,0.9156862745,0.74,,0.09790168,-0.141563,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00970,,1,03_OPT/00/NSGA1_000/DES_00970,
0.3,0.4633333333,0.3505882353,0.4376470588,0.4996078431,0.4541176471,0.06231372549,-6.776470588,0.08156862745,0.5043137255,0.9135294118,0.3207843137,0.6290196078,0.5254901961,0.4597647059,0.1329411765,0.9049019608,0.8145098039,,-0.7107457,-1.050142,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00971,,1,03_OPT/00/NSGA1_000/DES_00971,
0.6233333333,0.4566666667,0.5317647059,0.4737254902,0.1015686275,0.5952941176,0.1194117647,-0.5176470588,0.5490196078,0.5560784314,0.8876470588,0.2776470588,0.6431372549,1.058823529,0.6051764706,0.1411764706,0.9215686275,0.7705882353,,-0.241117,-0.4885112,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00972,,1,03_OPT/00/NSGA1_000/DES_00972,
0.5733333333,0.6466666667,0.4376470588,0.5098039216,0.631372549,0.5741176471,0.1041176471,11.50588235,0.5019607843,0.3866666667,0.88,0.3482352941,0.6909803922,0.862745098,0.6291764706,0.1870588235,0.8774509804,0.842745098,,-0.4917161,-0.4293795,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00973,,1,03_OPT/00/NSGA1_000/DES_00973,
0.51,0.3333333333,0.5341176471,0.5898039216,0.631372549,0.5976470588,0.1260392157,-5.623529412,0.2949019608,0.5576470588,0.9017647059,0.3066666667,0.7058823529,0.8941176471,0.5091764706,0.1478431373,0.9490196078,0.8262745098,,-0.3299513,0.4455639,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00974,,1,03_OPT/00/NSGA1_000/DES_00974,
0.16,0.2866666667,0.3576470588,0.4360784314,0.4254901961,0.5247058824,0.1020784314,-6.282352941,0.191372549,0.5592156863,0.9905882353,0.391372549,0.6501960784,0.5960784314,0.5388235294,0.1717647059,0.9294117647,0.7705882353,,-0.4026107,-0.7340602,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00975,,1,03_OPT/00/NSGA1_000/DES_00975,
0.56,0.3166666667,0.5529411765,0.4501960784,0.491372549,0.5670588235,0.0837254902,6.4,0.5521568627,0.4211764706,0.8958823529,0.3694117647,0.6321568627,0.7843137255,0.7209411765,0.1101960784,0.8892156863,0.8121568627,,-0.6164608,-1.100067,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00976,,1,03_OPT/00/NSGA1_000/DES_00976,
0.4066666667,0.5066666667,0.5176470588,0.4078431373,0.3733333333,0.4729411765,0.1301176471,7.552941176,0.3796078431,0.5309803922,0.9194117647,0.3482352941,0.6078431373,0.9647058824,0.7435294118,0.1780392157,0.9352941176,0.7533333333,,0.7363519,0.4173566,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00977,,1,03_OPT/00/NSGA1_000/DES_00977,
0.2566666667,0.3966666667,0.5811764706,0.4580392157,0.2937254902,0.5317647059,0.09443137255,8.705882353,0.4580392157,0.5984313725,0.9576470588,0.2439215686,0.6564705882,0.9333333333,0.4936470588,0.1392156863,0.9284313725,0.8333333333,,-0.9432306,-0.6902813,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00978,,1,03_OPT/00/NSGA1_000/DES_00978,
0.4666666667,0.4933333333,0.5482352941,0.4470588235,0.5737254902,0.5858823529,0.1097254902,4.423529412,0.4078431373,0.4290196078,0.8829411765,0.3725490196,0.6243137255,1.035294118,0.6023529412,0.1749019608,0.8892156863,0.8466666667,,-0.4120879,-0.08961522,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00979,,1,03_OPT/00/NSGA1_000/DES_00979,
0.2966666667,0.8333333333,0.4447058824,0.5882352941,0.5901960784,0.5694117647,0.06996078431,-2.658823529,0.417254902,0.52,0.9123529412,0.3231372549,0.6525490196,1.176470588,0.5924705882,0.1317647059,0.8950980392,0.8254901961,,-1.000569,-0.9633112,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00980,,1,03_OPT/00/NSGA1_000/DES_00980,
0.36,0.3333333333,0.5082352941,0.4517647059,0.3239215686,0.4329411765,0.06639215686,9.035294118,0.7090196078,0.5262745098,0.9064705882,0.3239215686,0.6784313725,0.737254902,0.4781176471,0.1635294118,0.918627451,0.8341176471,,-0.8808476,-1.23149,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00981,,1,03_OPT/00/NSGA1_000/DES_00981,
0.25,0.49,0.5058823529,0.5082352941,0.2415686275,0.2917647059,0.111254902,5.411764706,0.2917647059,0.5466666667,0.9841176471,0.2878431373,0.6941176471,0.2980392157,0.4865882353,0.1980392157,0.9029411765,0.771372549,,0.6148861,-0.1996894,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00983,,1,03_OPT/00/NSGA1_000/DES_00983,
0.6133333333,0.5266666667,0.4588235294,0.4047058824,0.5462745098,0.4611764706,0.1326666667,9.364705882,0.7466666667,0.488627451,0.9417647059,0.2854901961,0.6501960784,0.8,0.6475294118,0.1239215686,0.8941176471,0.7133333333,,0.02243428,-0.5278142,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00984,,1,03_OPT/00/NSGA1_000/DES_00984,
0.4133333333,0.41,0.4588235294,0.4345098039,0.5380392157,0.5082352941,0.136745098,11.50588235,0.3576470588,0.4760784314,0.9017647059,0.3835294118,0.7019607843,0.7058823529,0.5571764706,0.1647058824,0.887254902,0.8207843137,,0.6984844,0.9818002,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00985,,1,03_OPT/00/NSGA1_000/DES_00985,
0.3533333333,0.2933333333,0.52,0.4015686275,0.2580392157,0.5905882353,0.1494901961,-0.3529411765,0.4047058824,0.5090196078,0.8882352941,0.2917647059,0.6517647059,0.6588235294,0.6192941176,0.1603921569,0.9333333333,0.762745098,,0.4016109,0.1538065,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00986,,1,03_OPT/00/NSGA1_000/DES_00986,
0.66,0.4466666667,0.4988235294,0.4235294118,0.6149019608,0.3223529412,0.1030980392,11.17647059,0.5521568627,0.4509803922,0.9005882353,0.3082352941,0.6635294118,0.5647058824,0.5854117647,0.1231372549,0.9382352941,0.7454901961,,-0.328584,-0.841712,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00987,,1,03_OPT/00/NSGA1_000/DES_00987,
0.6166666667,0.3666666667,0.3435294118,0.4235294118,0.3925490196,0.5882352941,0.1377647059,5.411764706,0.3796078431,0.5184313725,0.8941176471,0.3670588235,0.7247058824,0.5333333333,0.5585882353,0.1760784314,0.8980392157,0.7823529412,,0.3494186,0.123271,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00988,,1,03_OPT/00/NSGA1_000/DES_00988,
0.41,0.2533333333,0.4588235294,0.5239215686,0.4364705882,0.48,0.07556862745,-0.02352941176,0.04705882353,0.582745098,0.9829411765,0.3450980392,0.6054901961,0.03921568627,0.6305882353,0.1749019608,0.9303921569,0.7917647059,,-0.5734849,-1.022937,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00989,,1,03_OPT/00/NSGA1_000/DES_00989,
0.2233333333,0.17,0.3129411765,0.5223529412,0.5709803922,0.3811764706,0.1036078431,-5.623529412,0.3231372549,0.568627451,0.9635294118,0.3952941176,0.6329411765,0.8,0.5374117647,0.1670588235,0.9098039216,0.8121568627,,-0.1096146,0.1996122,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00990,,1,03_OPT/00/NSGA1_000/DES_00990,
0.4166666667,0.3533333333,0.5458823529,0.5521568627,0.6450980392,0.4376470588,0.137254902,10.35294118,0.4078431373,0.5749019608,0.8911764706,0.3364705882,0.7309803922,0.6745098039,0.4654117647,0.1443137255,0.9392156863,0.8231372549,,0.6684688,1.305323,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00992,,1,03_OPT/00/NSGA1_000/DES_00992,
0.17,0.4566666667,0.5647058824,0.4925490196,0.351372549,0.4,0.08780392157,5.082352941,0.2447058824,0.5890196078,0.9223529412,0.2635294118,0.648627451,0.9490196078,0.4611764706,0.1560784314,0.9441176471,0.7643137255,,-0.6217806,-0.9774086,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00993,,1,03_OPT/00/NSGA1_000/DES_00993,
0.48,0.3033333333,0.5011764706,0.4439215686,0.3705882353,0.5694117647,0.08423529412,6.729411765,0.2509803922,0.4823529412,0.9629411765,0.3866666667,0.6588235294,0.6745098039,0.4936470588,0.188627451,0.9274509804,0.7729411765,,-0.5800861,-1.029139,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00994,,1,03_OPT/00/NSGA1_000/DES_00994,
0.3,0.22,0.4141176471,0.4203921569,0.4419607843,0.4870588235,0.08321568627,4.094117647,0.2384313725,0.5262745098,0.9782352941,0.3976470588,0.6745098039,0.1490196078,0.5444705882,0.1647058824,0.8970588235,0.8121568627,,-0.6252001,-1.076963,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00996,,1,03_OPT/00/NSGA1_000/DES_00996,
0.31,0.2,0.5458823529,0.5992156863,0.4501960784,0.4964705882,0.1362352941,1.952941176,0.4203921569,0.4980392157,0.9635294118,0.3811764706,0.7396078431,1.192156863,0.4865882353,0.1345098039,0.9196078431,0.7941176471,,0.5432877,1.037455,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00997,,1,03_OPT/00/NSGA1_000/DES_00997,
0.19,0.4433333333,0.3835294118,0.4156862745,0.4282352941,0.4588235294,0.1418431373,7.552941176,0.2729411765,0.5984313725,0.9276470588,0.3011764706,0.6329411765,0.9647058824,0.5642352941,0.18,0.9147058824,0.7556862745,,1.326811,1.322844,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00998,,1,03_OPT/00/NSGA1_000/DES_00998,
0.4433333333,0.3,0.5223529412,0.4533333333,0.4529411765,0.4352941176,0.09443137255,3.6,0.4235294118,0.2956862745,0.9141176471,0.32,0.6611764706,1.176470588,0.5967058824,0.1109803922,0.9098039216,0.7909803922,,-0.6667006,-1.068435,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_00999,,1,03_OPT/00/NSGA1_000/DES_00999,
0.49,0.6033333333,0.4682352941,0.5098039216,0.4556862745,0.4164705882,0.1127843137,6.729411765,0.2101960784,0.5309803922,0.9705882353,0.2862745098,0.6384313725,0.5647058824,0.4414117647,0.1352941176,0.9156862745,0.8035294118,,-0.256821,-0.203378,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01000,,1,03_OPT/00/NSGA1_000/DES_01000,
0.2166666667,0.6266666667,0.5035294118,0.5458823529,0.5133333333,0.5129411765,0.1030980392,1.788235294,0.2415686275,0.5843137255,0.8658823529,0.3835294118,0.6282352941,1.396078431,0.6023529412,0.1380392157,0.9470588235,0.8278431373,,-0.3546431,0.3093432,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01001,,1,03_OPT/00/NSGA1_000/DES_01001,
0.36,0.4366666667,0.3905882353,0.448627451,0.2360784314,0.4023529412,0.09952941176,-4.635294118,0.4956862745,0.3003921569,0.9535294118,0.3090196078,0.6407843137,1.419607843,0.5585882353,0.1588235294,0.9460784314,0.8168627451,,-0.6415291,-0.7558603,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01002,,1,03_OPT/00/NSGA1_000/DES_01002,
0.39,0.4266666667,0.4682352941,0.4580392157,0.3733333333,0.4305882353,0.1290980392,1.129411765,0.4988235294,0.5984313725,0.9629411765,0.3341176471,0.6156862745,1.082352941,0.5063529412,0.1960784314,0.9343137255,0.8121568627,,1.386258,1.794653,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01003,,1,03_OPT/00/NSGA1_000/DES_01003,
0.5966666667,0.5233333333,0.5835294118,0.4282352941,0.6121568627,0.4964705882,0.1352156863,3.105882353,0.6682352941,0.5184313725,0.8982352941,0.3301960784,0.6392156863,0.8862745098,0.6277647059,0.1368627451,0.9196078431,0.7117647059,,0.2141337,-0.09511978,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01004,,1,03_OPT/00/NSGA1_000/DES_01004,
0.19,0.1766666667,0.3105882353,0.4533333333,0.3733333333,0.3835294118,0.09647058824,-1.505882353,0.1317647059,0.5498039216,0.9711764706,0.3968627451,0.6164705882,0.6274509804,0.4527058824,0.1447058824,0.9264705882,0.7729411765,,-0.5058993,-0.9385461,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01006,,1,03_OPT/00/NSGA1_000/DES_01006,
0.18,0.22,0.5011764706,0.4737254902,0.04666666667,0.4541176471,0.1183921569,1.294117647,0.6745098039,0.3866666667,0.8511764706,0.3796078431,0.68,0.8,0.5063529412,0.1529411765,0.9254901961,0.7674509804,,-0.1782753,-0.7967863,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01007,,1,03_OPT/00/NSGA1_000/DES_01007,
0.4066666667,0.25,0.48,0.4941176471,0.491372549,0.4847058824,0.1479607843,3.435294118,0.3325490196,0.5639215686,0.9094117647,0.3043137255,0.7074509804,1.176470588,0.4992941176,0.1239215686,0.9333333333,0.8207843137,,1.096846,1.701147,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01008,,1,03_OPT/00/NSGA1_000/DES_01008,
0.2733333333,0.54,0.5835294118,0.4078431373,0.3650980392,0.5341176471,0.110745098,5.247058824,0.3262745098,0.5749019608,0.9635294118,0.2658823529,0.6384313725,0.6980392157,0.5712941176,0.1298039216,0.9431372549,0.8066666667,,-0.5275747,-0.3650679,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01012,,1,03_OPT/00/NSGA1_000/DES_01012,
0.1833333333,0.45,0.3505882353,0.4580392157,0.4666666667,0.24,0.1178823529,6.894117647,0.2980392157,0.5639215686,0.9870588235,0.28,0.6650980392,0.02352941176,0.4428235294,0.1960784314,0.9245098039,0.7901960784,,0.7676536,0.2661673,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01013,,1,03_OPT/00/NSGA1_000/DES_01013,
0.3433333333,0.4533333333,0.2752941176,0.6054901961,0.3349019608,0.4776470588,0.07811764706,-4.305882353,0.4423529412,0.3458823529,0.9194117647,0.3239215686,0.6415686275,1.168627451,0.4823529412,0.1529411765,0.9264705882,0.8325490196,,-1.007025,-1.258218,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01014,,1,03_OPT/00/NSGA1_000/DES_01014,
0.6,0.63,0.4282352941,0.4909803922,0.6121568627,0.5223529412,0.1036078431,-4.8,0.2635294118,0.3992156863,0.9223529412,0.3388235294,0.6588235294,1.819607843,0.632,0.1494117647,0.8941176471,0.7980392157,,-0.3550497,0.2050453,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01015,,1,03_OPT/00/NSGA1_000/DES_01015,
0.3066666667,0.2033333333,0.4517647059,0.4611764706,0.2937254902,0.4611764706,0.1010588235,5.576470588,0.1725490196,0.5890196078,0.9947058824,0.3090196078,0.6250980392,0.4705882353,0.6376470588,0.137254902,0.8735294118,0.8098039216,,-0.278569,-0.6088659,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01017,,1,03_OPT/00/NSGA1_000/DES_01017,
0.49,0.33,0.4329411765,0.4784313725,0.3788235294,0.4305882353,0.1316470588,-2.988235294,0.01882352941,0.5152941176,0.9347058824,0.28,0.6235294118,0.5333333333,0.5063529412,0.1533333333,0.9333333333,0.7847058824,,0.3252275,0.1439035,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01019,,1,03_OPT/00/NSGA1_000/DES_01019,
0.4733333333,0.55,0.3694117647,0.4737254902,0.6011764706,0.4423529412,0.1296078431,2.776470588,0.2980392157,0.5231372549,0.9111764706,0.3239215686,0.6235294118,0.9176470588,0.4894117647,0.1784313725,0.937254902,0.7525490196,,0.6328128,0.4436755,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01020,,1,03_OPT/00/NSGA1_000/DES_01020,
0.68,0.3033333333,0.5576470588,0.6337254902,0.5737254902,0.4235294118,0.1025882353,1.623529412,0.6117647059,0.3725490196,0.8647058824,0.3443137255,0.6454901961,1.262745098,0.6023529412,0.1443137255,0.918627451,0.7870588235,,-0.5651447,-0.5167114,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01022,,1,03_OPT/00/NSGA1_000/DES_01022,
0.2533333333,0.6933333333,0.3623529412,0.591372549,0.697254902,0.5482352941,0.07352941176,-1.835294118,0.3450980392,0.5921568627,0.85,0.3247058824,0.6243137255,0.9490196078,0.5162352941,0.1419607843,0.9117647059,0.8623529412,,-1.214205,-0.8423114,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01024,,1,03_OPT/00/NSGA1_000/DES_01024,
0.32,0.29,0.3929411765,0.4345098039,0.4062745098,0.44,0.04396078431,1.788235294,0.2415686275,0.4807843137,0.9941176471,0.3811764706,0.6141176471,0.6352941176,0.4795294118,0.1592156863,0.9205882353,0.8294117647,,-0.5352491,-1.0797,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01025,,1,03_OPT/00/NSGA1_000/DES_01025,
0.69,0.4133333333,0.4988235294,0.4501960784,0.56,0.4376470588,0.1290980392,3.435294118,0.4705882353,0.3411764706,0.8752941176,0.3380392157,0.6305882353,1.066666667,0.6701176471,0.1109803922,0.9,0.7454901961,,-0.03557837,-0.3976598,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01026,,1,03_OPT/00/NSGA1_000/DES_01026,
0.2866666667,0.3266666667,0.4423529412,0.4768627451,0.3431372549,0.5482352941,0.1102352941,2.776470588,0.6619607843,0.4870588235,0.9029411765,0.3388235294,0.6235294118,0.6980392157,0.5797647059,0.1549019608,0.937254902,0.8231372549,,-0.7046848,-0.4437589,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01028,,1,03_OPT/00/NSGA1_000/DES_01028,
0.3066666667,0.1733333333,0.4635294118,0.4015686275,0.628627451,0.2988235294,0.09443137255,3.270588235,0.2415686275,0.5858823529,0.9547058824,0.3709803922,0.622745098,0.462745098,0.5063529412,0.1874509804,0.9264705882,0.7721568627,,-0.2636075,-0.6266583,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01029,,1,03_OPT/00/NSGA1_000/DES_01029,
0.6033333333,0.28,0.4282352941,0.4721568627,0.491372549,0.4682352941,0.07556862745,4.917647059,0.4517647059,0.5137254902,0.88,0.3035294118,0.6792156863,1.458823529,0.6178823529,0.1549019608,0.9235294118,0.811372549,,-0.9518325,-1.107629,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01030,,1,03_OPT/00/NSGA1_000/DES_01030,
0.3066666667,0.5433333333,0.5717647059,0.5239215686,0.6643137255,0.5811764706,0.07760784314,-10.07058824,0.32,0.5184313725,0.8835294118,0.3756862745,0.6094117647,1.521568627,0.608,0.1301960784,0.9078431373,0.82,,-1.078181,-0.7324138,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01031,,1,03_OPT/00/NSGA1_000/DES_01031,
0.4333333333,0.4666666667,0.4752941176,0.4031372549,0.2937254902,0.4635294118,0.1158431373,11.50588235,0.1882352941,0.4854901961,0.91,0.3623529412,0.6345098039,1.364705882,0.7011764706,0.1309803922,0.9254901961,0.7752941176,,-0.08631299,-0.1241223,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01032,,1,03_OPT/00/NSGA1_000/DES_01032,
0.21,0.25,0.05882352941,0.4392156863,0.6231372549,0.4447058824,0.1199215686,0.3058823529,0.2760784314,0.5890196078,0.9770588235,0.262745098,0.622745098,1.623529412,0.656,0.1584313725,0.8862745098,0.7517647059,,0.523567,0.4975908,NSGA_TANDEM/gen001/03_OPT/00/NSGA1_000/DES_01033,,1,03_OPT/00/NSGA1_000/DES_01033,
